"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://knightlogics.com/style.css?v=20260724start3","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260724start3","2026-07-25 14:51:39"
"https://knightlogics.com/images/sals-hero.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","110336","110336","110336","16.352","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.210","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/sals-hero.webp","2026-07-25 14:51:39"
"https://knightlogics.com/images/showcase/case-study-vendoroo-ticket-mockup.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22780","22780","22780","3.376","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.157","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/case-study-vendoroo-ticket-mockup.webp","2026-07-25 14:51:39"
"https://knightlogics.com/case-study-vendoroo-ticket-invoice-system","text/html; charset=utf-8","200","OK","Indexable","","Vendoroo Ticket & Invoice System Case Study | Knight Logics","59","544","Vendoroo ticket & invoice case study — portal ticket intake, field photos, and invoice closeout for property management vendors.","128","789","vendor ticket invoice system, property management vendor workflow, ticket to invoice automation","95","Vendor Portal Ticket Intake & Invoice Automation","48","Ticket-to-invoice walkthrough","29","Portal ticket to Stripe invoice in one workflow","47","","","","https://knightlogics.com/case-study-vendoroo-ticket-invoice-system","","","","","","22101","4769","4769","0.707","","937","157","5.968","57.309","Fairly Hard","28.520","2","0","","12","5","0","5.050","14","6","0","0","0","0","","","","","a59f6068ec8e991eac0ed7b6a1b60315","0.128","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/case-study-vendoroo-ticket-invoice-system","2026-07-25 14:51:39"
"https://knightlogics.com/script.js?v=20260724start3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.112","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260724start3","2026-07-25 14:51:39"
"https://knightlogics.com/stripe-invoice-automation","text/html; charset=utf-8","200","OK","Indexable","","Stripe Invoice Automation | Knight Logics","41","367","Stripe invoice automation — payment links, webhook routing, and owner notifications tied to job closeout for service businesses.","128","788","Stripe invoice automation, online payment workflow, contractor Stripe billing","77","Stripe Invoice Automation for Service Businesses","48","Invoice triggers tied to job milestones","39","Crews finish jobs days before customers see an invoice","54","","","","https://knightlogics.com/stripe-invoice-automation","","","","","","29383","6016","6016","0.892","","1032","170","6.071","59.673","Fairly Hard","23.221","2","0","","8","4","0","4.040","14","7","0","0","0","0","","","","","1185b4f26c6711c8936b9f5bd1306bd3","0.145","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/stripe-invoice-automation","2026-07-25 14:51:39"
"https://knightlogics.com/images/websitehero.webp?v=20260604perf1","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","430962","430962","430962","63.869","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.050","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/websitehero.webp?v=20260604perf1","2026-07-25 14:51:39"
"https://knightlogics.com/images/pixelforge_logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","79425","79425","79425","11.771","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/pixelforge_logo.png","2026-07-25 14:51:39"
"https://knightlogics.com/images/JNS-HomeImage.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15548","15548","15548","2.304","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/JNS-HomeImage.webp","2026-07-25 14:51:39"
"https://knightlogics.com/images/KGHero.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","81398","81398","81398","12.063","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.169","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/KGHero.webp","2026-07-25 14:51:39"
"https://knightlogics.com/job-photo-pdf-reports","text/html; charset=utf-8","200","OK","Indexable","","Job Photo & PDF Reports | Knight Logics","39","360","Job photo PDF reports — field images, notes, and branded proof documents attached to job records for contractors and vendors.","125","796","job photo PDF reports, field photo documentation, contractor proof PDF","70","Job Photo Attachments & PDF Field Reports","41","Completion proof property managers accept","41","Completion photos live on phones until someone builds PDFs manually","67","","","","https://knightlogics.com/job-photo-pdf-reports","","","","","","29042","5834","5834","0.865","","1025","173","5.925","57.455","Fairly Hard","23.670","2","0","","4","2","0","2.020","14","8","0","0","0","0","","","","","e2d6ecc3503680029dac12e9ba389422","0.214","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/job-photo-pdf-reports","2026-07-25 14:51:39"
"https://knightlogics.com/ai-business-automation","text/html; charset=utf-8","200","OK","Indexable","","AI Business Automation | Knight Logics","38","349","AI business automation for small business — assistive drafts and triage with safe boundaries; send caps and brand maps stay rule-backed for Tampa Bay…","150","956","AI automation small business, safe AI automation boundaries, ops AI vs rules engine","83","AI Business Automation for Real Operations","42","Automation that matches daily ops — not demo chatbots","53","Generic AI demos do not match how your office actually works","60","","","","https://knightlogics.com/ai-business-automation","","","","","","30155","6349","6349","0.941","","1057","170","6.218","53.895","Fairly Hard","23.545","2","0","","3","2","0","2.020","14","9","0","0","0","0","","","","","4825252307ec1b1dbfa8cc114b84a162","0.162","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/ai-business-automation","2026-07-25 14:51:39"
"https://knightlogics.com/workflow-automation","text/html; charset=utf-8","200","OK","Indexable","","Workflow Automation | Knight Logics","35","330","Business process automation — form-to-CRM, review requests, stale-lead follow-up, and failure-visible jobs.","107","659","business process automation, form-to-CRM, review-request automation, stale lead follow-up","89","Workflow Automation for Small Business Operations","49","Background jobs that respect caps and failures","46","Every job type reinvents the same ten steps","43","","","","https://knightlogics.com/workflow-automation","","","","","","29993","6383","6383","0.946","","1039","176","5.903","54.198","Fairly Hard","23.747","2","0","","7","4","0","4.040","14","12","0","0","0","0","","","","","6245e4f383bc395fbcc706f6cb34fd23","0.135","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/workflow-automation","2026-07-25 14:51:39"
"https://knightlogics.com/style.css?v=20260709center1","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.117","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260709center1","2026-07-25 14:51:39"
"https://knightlogics.com/email-agent-automation","text/html; charset=utf-8","200","OK","Indexable","","Email-Agent Automation | Knight Logics","38","355","Email-Agent multi-inbox routing — CRM replies, Formspree leads, brand maps, and bounce loops to OutreachEngine.","111","714","multi-inbox routing, CRM reply management, Formspree lead routing, business email ops","85","Email-Agent Automation & Multi-Inbox Routing","44","Multi-inbox routing with brand discipline","41","Outreach replies hide in the same inbox as customer threads","59","","","","https://knightlogics.com/email-agent-automation","","","","","","30460","6029","6029","0.893","","1055","176","5.994","60.259","Normal","23.637","2","0","","8","5","0","5.050","14","8","0","0","0","0","","","","","b40fadfb8719b149890cbcaead96687e","0.140","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/email-agent-automation","2026-07-25 14:51:39"
"https://knightlogics.com/images/AutoVideoCompiler_header_ui.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","53559","53559","53559","7.937","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.131","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/AutoVideoCompiler_header_ui.png","2026-07-25 14:51:39"
"https://knightlogics.com/social-media-automation-systems","text/html; charset=utf-8","200","OK","Indexable","","Social Media Automation Systems | Knight Logics","47","442","Social scheduling multi-brand — API vs Playwright, GBP posts, LinkedIn/Nextdoor runners, and failure reporting.","111","690","social scheduling multi-brand, GBP posting, LinkedIn Nextdoor automation, social queue failure reporting","104","Social Media Automation Systems","31","Multi-brand queues with failure reporting","41","Scheduled posts fail quietly and nobody notices for a week","58","","","","https://knightlogics.com/social-media-automation-systems","","","","","","30247","5947","5947","0.881","","1054","174","6.057","63.593","Normal","22.891","2","0","","11","6","0","6.060","14","9","0","0","0","0","","","","","20321777c35baf8e11252007720755be","0.071","Sat, 25 Jul 2026 18:51:40 GMT","","","","en","1.1","","","","","","https://knightlogics.com/social-media-automation-systems","2026-07-25 14:51:39"
"https://knightlogics.com/script.js?v=20260709gbp1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260709gbp1","2026-07-25 14:51:39"
"https://knightlogics.com/script.js?v=20260724pkg3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.052","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260724pkg3","2026-07-25 14:51:39"
"https://knightlogics.com/css/instant-packages.css?v=20260725process1","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.084","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/css/instant-packages.css?v=20260725process1","2026-07-25 14:51:39"
"https://knightlogics.com/style.css?v=20260724pkg3","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260724pkg3","2026-07-25 14:51:39"
"https://knightlogics.com/images/videoforge-app-icon.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","17745","17745","17745","2.630","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.203","Sat, 25 Jul 2026 18:51:40 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/videoforge-app-icon.png","2026-07-25 14:51:39"
"https://knightlogics.com/images/jns-hero.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","92086","92086","92086","13.647","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.202","Sat, 25 Jul 2026 18:51:41 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/jns-hero.webp","2026-07-25 14:51:39"
"https://knightlogics.com/images/showcase/hospitality-menus-ordering-mockup.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","28294","28294","28294","4.193","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.199","Sat, 25 Jul 2026 18:51:41 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/hospitality-menus-ordering-mockup.webp","2026-07-25 14:51:40"
